index,img_name,initial_psnr,final_psnr,psnr_gain
88,69015.png,27.947868588752012,29.18311679710558,1.2352482083535676
89,69020.png,26.070206594867745,26.603616739263643,0.5334101443958978
90,69040.png,23.50394626335188,24.053395307701123,0.5494490443492417
91,76053.png,27.773622538000588,28.463159041107772,0.6895365031071847
92,78004.png,23.984810788371902,25.343947423334086,1.3591366349621836
93,8023.png,27.694440114053908,28.05712703515612,0.36268692110221323
94,85048.png,23.24053807720122,24.462499535161964,1.2219614579607452
95,86000.png,23.759086023258284,25.075191166770946,1.3161051435126616
96,86016.png,21.667216035293798,21.691358321545707,0.02414228625190873
97,86068.png,26.290212758070883,26.568058143928244,0.2778453858573613
98,87046.png,24.408111282549033,25.52288014206209,1.114768859513056
99,89072.png,24.676382733590128,25.95080354484593,1.2744208112558013
