index,img_name,initial_psnr,final_psnr,psnr_gain
1,ARMS.png,24.009272420417805,25.618625985930407,1.6093535655126026
2,AisazuNihaIrarenai.png,25.95312239671448,27.262103756223546,1.3089813595090654
3,AkkeraKanjinchou.png,22.129021132201256,25.168571491533537,3.0395503593322815
4,Akuhamu.png,29.525601324626518,33.05346278987351,3.527861465246989
5,AosugiruHaru.png,27.358756887299887,30.26096245272617,2.902205565426282
6,AppareKappore.png,23.56948321717139,26.152506089417265,2.583022872245877
7,Arisa.png,24.028478193725938,27.986378190798487,3.9578999970725484
8,BEMADER_P.png,21.483529623978292,24.47101241706642,2.9874827930881267
9,BakuretsuKungFuGirl.png,23.33547032023357,26.109984231111937,2.774513910878369
10,Belmondo.png,22.7389633129907,26.185680514935775,3.446717201945077
11,BokuHaSitatakaKun.png,21.39879343218781,24.731823477104587,3.3330300449167787
12,BurariTessenTorimonocho.png,21.92516618641685,24.652121058852728,2.726954872435879
13,ByebyeC-BOY.png,23.82653065473739,27.501173159423665,3.6746425046862754
14,Count3DeKimeteAgeru.png,23.54457724954651,27.914553311663557,4.369976062117047
15,DollGun.png,22.810124473190847,25.560160236671003,2.750035763480156
16,Donburakokko.png,22.089880844030343,24.58484040563227,2.4949595616019273
17,DualJustice.png,22.260650997923825,26.241489175718694,3.980838177794869
18,EienNoWith.png,27.173780781226746,31.252871153526115,4.079090372299369
19,EvaLady.png,26.881410444143068,28.937287792340328,2.05587734819726
20,EverydayOsakanaChan.png,25.102529895424624,28.844126289098675,3.741596393674051
21,GOOD_KISS_Ver2.png,24.483247412590586,28.371050035229413,3.8878026226388265
22,GakuenNoise.png,23.59272566298124,26.786390009414475,3.193664346433234
23,GarakutayaManta.png,24.13359594239198,26.991327776197217,2.8577318338052358
24,GinNoChimera.png,26.886679459318444,31.336666469653448,4.449987010335004
25,Hamlet.png,21.434506430642024,25.913717776013765,4.479211345371741
26,HanzaiKousyouninMinegishiEitarou.png,23.747982858150916,26.645020772081573,2.8970379139306566
27,HaruichibanNoFukukoro.png,26.83470450002398,31.336511541461654,4.501807041437672
28,HarukaRefrain.png,25.93164652541787,28.984107160807515,3.052460635389643
29,HealingPlanet.png,24.949328608570813,29.24305359932314,4.293724990752327
30,HeiseiJimen.png,25.273554911870292,27.741013779184154,2.467458867313862
31,HighschoolKimengumi_vol01.png,19.037356574210193,22.3848312624272,3.3474746882170052
32,HighschoolKimengumi_vol20.png,19.985905679697552,23.046715234747833,3.0608095550502803
33,HinagikuKenzan.png,26.44059854419476,29.298905079545186,2.858306535350426
34,HisokaReturns.png,23.553375801087252,25.940727979828356,2.3873521787411036
35,JangiriPonpon.png,21.654247324707008,23.763397457456755,2.109150132749747
36,JijiBabaFight.png,24.359285885933787,27.64102981649519,3.2817439305614045
37,Joouari.png,22.642163964636914,25.193941069252684,2.55177710461577
38,Jyovolley.png,24.858070064934978,30.182443122469717,5.324373057534739
39,KarappoHighschool.png,27.147749187796133,30.251361502363018,3.1036123145668846
40,KimiHaBokuNoTaiyouDa.png,21.523435314409117,23.522204462043483,1.9987691476343663
41,KoukouNoHitotachi.png,23.872215481135797,26.76382480237619,2.891609321240395
42,KuroidoGanka.png,24.778336204841224,29.360880597536017,4.582544392694793
43,KyokugenCyclone.png,17.28785041365596,19.060515221975216,1.7726648083192558
44,LancelotFullThrottle.png,26.6767761926899,29.626711197489428,2.949935004799528
45,LoveHina_vol01.png,20.85884629487859,23.63738992255398,2.77854362767539
46,LoveHina_vol14.png,22.30382156007001,24.695728420433184,2.391906860363175
47,MAD_STONE.png,27.49748846200233,30.14592297550329,2.648434513500959
48,MadouTaiga.png,21.350817678107894,23.82347190095801,2.472654222850114
49,MagicStarGakuin.png,22.52442044636833,25.155405768843046,2.6309853224747144
50,MagicianLoad.png,22.835695366228187,24.83102379362816,1.995328427399972
51,MariaSamaNihaNaisyo.png,23.00124700326767,26.304967707562703,3.3037207042950314
52,MayaNoAkaiKutsu.png,25.673363811734205,29.5144170195962,3.841053207861993
53,MemorySeijin.png,32.9985149943809,34.24453072538113,1.2460157310002344
54,MeteoSanStrikeDesu.png,26.39568789128274,29.86244784888694,3.4667599576042
55,MiraiSan.png,19.98121311920628,20.98110294315374,0.9998898239474592
56,MisutenaideDaisy.png,25.463264297226623,29.853985175478698,4.3907208782520755
57,MoeruOnisan_vol01.png,22.442978006036288,26.285665041625755,3.842687035589467
58,MoeruOnisan_vol19.png,23.41862625613259,26.459772104740043,3.041145848607453
59,MomoyamaHaikagura.png,20.87438917305599,22.17720295873565,1.3028137856796569
60,MukoukizuNoChonbo.png,25.228778008996677,29.55007811492714,4.321300105930462
61,MutekiBoukenSyakuma.png,23.48823619138456,27.53261432505622,4.04437813367166
62,Nekodama.png,22.867220712668235,26.821363241838455,3.9541425291702197
63,NichijouSoup.png,25.660337763905208,30.512418215580762,4.852080451675555
64,Ningyoushi.png,27.4974397776544,30.71469019584379,3.2172504181893906
65,OL_Lunch.png,19.879180087216213,22.119420756081407,2.2402406688651944
66,OhWareraRettouSeitokai.png,24.00873321156633,27.439269592659556,3.4305363810932263
67,PLANET7.png,24.496369813310086,28.953928085119053,4.457558271808967
68,ParaisoRoad.png,23.781755199269398,27.325947384721623,3.544192185452225
69,PikaruGenkiDesu.png,22.038854045355443,25.110112667053553,3.07125862169811
70,PlatinumJungle.png,23.043985704404747,26.63102178982418,3.5870360854194345
71,PrayerHaNemurenai.png,24.40733098701699,25.71315539288413,1.3058244058671384
72,PrismHeart.png,26.909753269753228,31.08364621802686,4.173892948273632
