index,img_name,initial_psnr,final_psnr,psnr_gain
1,baboon.png,20.279717654927296,20.688335648730703,0.40861799380340713
2,barbara.png,23.582301529421002,24.405885772019893,0.8235842425988906
3,bridge.png,23.058166130804267,23.73431045162425,0.6761443208199829
4,coastguard.png,23.991462683544,24.80539058906965,0.8139279055256488
5,comic.png,20.70599567455504,22.176393771670284,1.4703980971152433
6,face.png,28.928239771901463,29.72992720356403,0.8016874316625682
7,flowers.png,24.017976226461144,25.901472828415944,1.8834966019547998
8,foreman.png,25.915031301612437,28.972272164983597,3.0572408633711596
9,lenna.png,28.35050216971138,30.042980137028913,1.692477967317533
10,man.png,24.412266502169444,25.867561947884784,1.4552954457153398
11,monarch.png,26.245873629890728,30.039095416607317,3.7932217867165896
12,pepper.png,27.180704014357005,28.872356732223547,1.6916527178665426
13,ppt3.png,20.758595126660317,24.04376973431113,3.285174607650813
14,zebra.png,23.239293436074835,25.93299305143596,2.693699615361126
