index,img_name,initial_psnr,final_psnr,psnr_gain
1,ARMS.png,24.009272420417805,25.98918882494169,1.979916404523884
2,AisazuNihaIrarenai.png,25.95312239671448,28.094790187719703,2.141667791005222
3,AkkeraKanjinchou.png,22.129021132201256,25.599890893105478,3.470869760904222
4,Akuhamu.png,29.525601324626518,33.89694846281008,4.3713471381835625
5,AosugiruHaru.png,27.358756887299887,31.775338326542467,4.416581439242581
6,AppareKappore.png,23.56948321717139,26.904842952881427,3.335359735710039
7,Arisa.png,24.028478193725938,28.742760586879957,4.7142823931540185
8,BEMADER_P.png,21.483529623978292,24.863569733679626,3.3800401097013335
9,BakuretsuKungFuGirl.png,23.33547032023357,27.19565803442114,3.860187714187571
10,Belmondo.png,22.7389633129907,26.765265116927832,4.026301803937134
11,BokuHaSitatakaKun.png,21.39879343218781,26.064096868861274,4.665303436673465
12,BurariTessenTorimonocho.png,21.92516618641685,25.367855563076567,3.442689376659718
13,ByebyeC-BOY.png,23.82653065473739,29.118927004352912,5.292396349615522
14,Count3DeKimeteAgeru.png,23.54457724954651,28.758965853976434,5.214388604429924
15,DollGun.png,22.810124473190847,26.191046698774738,3.380922225583891
16,Donburakokko.png,22.089880844030343,25.177727066137027,3.087846222106684
17,DualJustice.png,22.260650997923825,27.263618801317566,5.002967803393741
18,EienNoWith.png,27.173780781226746,32.10527159604775,4.931490814821004
19,EvaLady.png,26.881410444143068,29.306564352424886,2.4251539082818176
20,EverydayOsakanaChan.png,25.102529895424624,29.63648031080227,4.533950415377646
21,GOOD_KISS_Ver2.png,24.483247412590586,29.05021384661056,4.5669664340199745
22,GakuenNoise.png,23.59272566298124,28.12271550495644,4.529989841975198
23,GarakutayaManta.png,24.13359594239198,27.5200930351854,3.3864970927934195
24,GinNoChimera.png,26.886679459318444,32.97092593431739,6.084246474998949
25,Hamlet.png,21.434506430642024,26.652285206464168,5.2177787758221434
26,HanzaiKousyouninMinegishiEitarou.png,23.747982858150916,28.05209913112446,4.304116272973545
27,HaruichibanNoFukukoro.png,26.83470450002398,33.053934233048686,6.219229733024704
28,HarukaRefrain.png,25.93164652541787,29.710659035166977,3.779012509749105
29,HealingPlanet.png,24.949328608570813,30.192506326191538,5.243177717620725
30,HeiseiJimen.png,25.273554911870292,28.37330126531578,3.0997463534454894
31,HighschoolKimengumi_vol01.png,19.037356574210193,23.48749039667564,4.450133822465446
32,HighschoolKimengumi_vol20.png,19.985905679697552,23.712442756464117,3.726537076766565
33,HinagikuKenzan.png,26.44059854419476,29.94509345714133,3.5044949129465692
34,HisokaReturns.png,23.553375801087252,26.520511434726366,2.9671356336391135
35,JangiriPonpon.png,21.654247324707008,24.561428301022712,2.907180976315704
36,JijiBabaFight.png,24.359285885933787,28.642572789370124,4.283286903436338
37,Joouari.png,22.642163964636914,25.540791726736042,2.898627762099128
38,Jyovolley.png,24.858070064934978,31.49690812986568,6.638838064930702
39,KarappoHighschool.png,27.147749187796133,31.256085817476905,4.108336629680771
40,KimiHaBokuNoTaiyouDa.png,21.523435314409117,24.43903473102077,2.915599416611652
41,KoukouNoHitotachi.png,23.872215481135797,27.64288467514977,3.7706691940139727
42,KuroidoGanka.png,24.778336204841224,30.262591516985676,5.484255312144452
43,KyokugenCyclone.png,17.28785041365596,19.180349477835623,1.8924990641796633
44,LancelotFullThrottle.png,26.6767761926899,31.22656831275808,4.5497921200681795
45,LoveHina_vol01.png,20.85884629487859,24.073704159646763,3.214857864768174
46,LoveHina_vol14.png,22.30382156007001,25.118523019530276,2.8147014594602666
47,MAD_STONE.png,27.49748846200233,30.7606930759731,3.263204613970771
48,MadouTaiga.png,21.350817678107894,24.435712388082386,3.084894709974492
49,MagicStarGakuin.png,22.52442044636833,25.927662918302723,3.403242471934391
50,MagicianLoad.png,22.835695366228187,25.102086105841494,2.266390739613307
51,MariaSamaNihaNaisyo.png,23.00124700326767,27.2067365554874,4.205489552219728
52,MayaNoAkaiKutsu.png,25.673363811734205,30.521313999745985,4.8479501880117795
53,MemorySeijin.png,32.9985149943809,34.69017933584659,1.691664341465689
54,MeteoSanStrikeDesu.png,26.39568789128274,30.752059533009295,4.356371641726554
55,MiraiSan.png,19.98121311920628,21.275241305195976,1.2940281859896956
56,MisutenaideDaisy.png,25.463264297226623,30.516489625229045,5.053225328002423
57,MoeruOnisan_vol01.png,22.442978006036288,27.65692436433791,5.213946358301623
58,MoeruOnisan_vol19.png,23.41862625613259,27.770860925529313,4.352234669396722
59,MomoyamaHaikagura.png,20.87438917305599,22.397064041693636,1.522674868637644
60,MukoukizuNoChonbo.png,25.228778008996677,30.419699244610886,5.1909212356142085
61,MutekiBoukenSyakuma.png,23.48823619138456,28.618190422222046,5.1299542308374875
62,Nekodama.png,22.867220712668235,27.68489544759202,4.817674734923784
63,NichijouSoup.png,25.660337763905208,31.619901420928343,5.959563657023136
64,Ningyoushi.png,27.4974397776544,31.640950880675497,4.143511103021098
65,OL_Lunch.png,19.879180087216213,22.77958649328136,2.900406406065148
66,OhWareraRettouSeitokai.png,24.00873321156633,28.520456765378608,4.511723553812278
67,PLANET7.png,24.496369813310086,29.89639625234399,5.400026439033905
68,ParaisoRoad.png,23.781755199269398,28.121018230901804,4.339263031632406
69,PikaruGenkiDesu.png,22.038854045355443,25.758048765170006,3.7191947198145634
70,PlatinumJungle.png,23.043985704404747,27.635432444826087,4.59144674042134
71,PrayerHaNemurenai.png,24.40733098701699,25.99478712938889,1.5874561423718987
72,PrismHeart.png,26.909753269753228,32.26443503891121,5.354681769157981
