index,img_name,initial_psnr,final_psnr,psnr_gain
88,69015.png,27.947868588752012,29.558417543633674,1.6105489548816614
89,69020.png,26.070206594867745,26.735395174133476,0.665188579265731
90,69040.png,23.50394626335188,24.155194650014074,0.6512483866621928
91,76053.png,27.773622538000588,28.62533879304512,0.8517162550445327
92,78004.png,23.984810788371902,25.742021078719734,1.7572102903478317
93,8023.png,27.694440114053908,28.49631677552991,0.8018766614760011
94,85048.png,23.24053807720122,24.68796078595618,1.44742270875496
95,86000.png,23.759086023258284,25.224771679265707,1.4656856560074232
96,86016.png,21.667216035293798,21.816846543545314,0.1496305082515157
97,86068.png,26.290212758070883,26.674835519348363,0.3846227612774804
98,87046.png,24.408111282549033,25.6102412881977,1.202130005648666
99,89072.png,24.676382733590128,26.167418725663058,1.4910359920729306
100,97033.png,22.693714865147555,24.195276223887056,1.501561358739501
